,maturity,strike,prijs_call,foutenvlag_call,prijs_put,foutenvlag_put
0,2022-12-07,"4,025.00",52.35,1.75,9.7,0.20000000000000107
1,2022-12-07,"4,030.00",48.5,1.7000000000000028,10.9,0.1999999999999993
2,2022-12-07,"4,035.00",44.55,1.3500000000000014,12.15,0.25
3,2022-12-07,"4,040.00",40.95,0.44999999999999574,13.6,0.3000000000000007
4,2022-12-07,"4,045.00",37.55,0.45000000000000284,15.2,0.3000000000000007
5,2022-12-07,"4,050.00",34.3,0.4000000000000057,17.0,0.3000000000000007
6,2022-12-07,"4,055.00",31.3,0.3999999999999986,18.9,0.3000000000000007
7,2022-12-07,"4,060.00",28.3,0.3999999999999986,21.0,0.3000000000000007
8,2022-12-07,"4,065.00",25.65,0.3500000000000014,23.2,0.3000000000000007
9,2022-12-07,"4,070.00",23.05,0.34999999999999787,25.6,0.29999999999999716
10,2022-12-07,"4,075.00",20.6,0.29999999999999716,28.2,0.3000000000000007
11,2022-12-07,"4,080.00",18.35,0.34999999999999787,31.05,0.4499999999999993
12,2022-12-07,"4,085.00",16.3,0.3000000000000007,33.9,0.3999999999999986
13,2022-12-07,"4,090.00",14.35,0.25,37.05,0.45000000000000284
14,2022-12-07,"4,095.00",12.6,0.3000000000000007,40.3,0.4000000000000057
15,2022-12-07,"4,100.00",11.05,0.25,43.95,1.3499999999999943
16,2022-12-07,"4,105.00",9.55,0.25,47.2,1.6999999999999957
17,2022-12-07,"4,110.00",8.25,0.25,51.2,1.5
18,2022-12-07,"4,115.00",7.15,0.25,54.7,1.7999999999999972
19,2022-12-07,"4,120.00",6.05,0.25,58.65,1.8500000000000014
20,2022-12-14,"4,025.00",85.6,0.5,41.8,0.4000000000000057
21,2022-12-14,"4,030.00",82.4,0.5,43.6,0.3999999999999986
22,2022-12-14,"4,035.00",79.3,0.5,45.5,0.3999999999999986
23,2022-12-14,"4,040.00",76.25,0.5499999999999972,47.4,0.3999999999999986
24,2022-12-14,"4,045.00",73.25,0.5499999999999972,49.45,0.44999999999999574
25,2022-12-14,"4,050.00",70.35,0.5500000000000114,51.5,0.3999999999999986
26,2022-12-14,"4,055.00",67.4,0.5,53.65,0.45000000000000284
27,2022-12-14,"4,060.00",64.6,0.5,55.85,0.44999999999999574
28,2022-12-14,"4,065.00",61.85,0.44999999999999574,58.1,0.3999999999999986
29,2022-12-14,"4,070.00",59.2,0.5,60.4,0.3999999999999986
30,2022-12-14,"4,075.00",56.6,0.3999999999999986,62.8,0.4000000000000057
31,2022-12-14,"4,080.00",54.1,0.3999999999999986,65.3,0.4000000000000057
32,2022-12-14,"4,085.00",51.6,0.3999999999999986,67.75,0.45000000000000284
33,2022-12-14,"4,090.00",49.2,0.3999999999999986,70.3,0.4000000000000057
34,2022-12-14,"4,095.00",46.8,0.4000000000000057,73.15,0.5499999999999972
35,2022-12-14,"4,100.00",44.55,0.3500000000000014,75.85,0.5500000000000114
36,2022-12-14,"4,105.00",42.35,0.3500000000000014,78.6,0.5
37,2022-12-14,"4,110.00",40.2,0.3999999999999986,81.45,0.5499999999999972
38,2022-12-14,"4,115.00",38.15,0.3500000000000014,84.4,0.5
39,2022-12-14,"4,120.00",36.15,0.3500000000000014,87.4,0.5
40,2023-01-03,"3,990.00",137.1,1.0999999999999943,49.45,0.6499999999999986
41,2023-01-03,"4,000.00",130.2,1.1000000000000227,52.45,0.6499999999999986
42,2023-01-03,"4,010.00",123.4,1.0999999999999943,55.6,0.6999999999999957
43,2023-01-03,"4,020.00",116.8,1.1000000000000085,58.95,0.75
44,2023-01-03,"4,025.00",113.5,1.0999999999999943,60.65,0.75
45,2023-01-03,"4,030.00",110.3,1.1000000000000085,62.45,0.75
46,2023-01-03,"4,040.00",104.0,1.0999999999999943,66.05,0.75
47,2023-01-03,"4,050.00",97.85,1.1500000000000057,69.9,0.7999999999999972
48,2023-01-03,"4,060.00",92.05,0.8500000000000085,73.9,0.7999999999999972
49,2023-01-03,"4,070.00",86.25,0.8499999999999943,78.05,0.75
50,2023-01-03,"4,075.00",83.45,0.8499999999999943,80.25,0.8499999999999943
51,2023-01-03,"4,080.00",80.65,0.8499999999999943,82.45,0.8499999999999943
52,2023-01-03,"4,090.00",75.25,0.8499999999999943,87.0,0.7999999999999972
53,2023-01-03,"4,100.00",70.0,0.7999999999999972,91.75,0.75
54,2023-01-03,"4,110.00",65.0,0.7999999999999972,97.1,1.1000000000000085
55,2023-01-03,"4,120.00",60.15,0.75,102.3,1.1000000000000085
56,2023-01-03,"4,125.00",57.85,0.75,105.0,1.0999999999999943
57,2023-01-03,"4,130.00",55.55,0.75,107.7,1.0999999999999943
58,2023-01-03,"4,140.00",51.2,0.6999999999999957,113.3,1.1000000000000085
59,2023-01-03,"4,150.00",47.1,0.6999999999999957,119.1,1.1000000000000085
60,2023-02-17,"4,025.00",188.95,1.5500000000000114,119.4,0.8999999999999915
61,2023-02-17,"4,030.00",185.85,1.6500000000000057,121.15,0.9499999999999886
62,2023-02-17,"4,035.00",182.4,1.6999999999999886,123.15,0.9499999999999886
63,2023-02-17,"4,040.00",179.55,1.6499999999999773,124.75,0.9500000000000028
64,2023-02-17,"4,045.00",176.15,1.6500000000000057,126.8,0.9000000000000057
65,2023-02-17,"4,050.00",173.45,1.3500000000000227,128.6,1.0999999999999943
66,2023-02-17,"4,055.00",170.05,1.6499999999999773,130.55,0.9499999999999886
67,2023-02-17,"4,060.00",167.25,1.6500000000000057,132.25,0.9499999999999886
68,2023-02-17,"4,065.00",163.95,1.6500000000000057,134.4,1.0
69,2023-02-17,"4,070.00",161.2,1.6000000000000227,136.15,0.9499999999999886
70,2023-02-17,"4,075.00",158.3,1.5999999999999943,138.1,1.0
71,2023-02-17,"4,080.00",155.4,1.5999999999999943,140.15,0.9499999999999886
72,2023-02-17,"4,085.00",152.15,1.549999999999983,142.4,1.0
73,2023-02-17,"4,090.00",149.6,1.5999999999999943,144.25,1.0500000000000114
74,2023-02-17,"4,095.00",146.5,1.3000000000000114,146.55,1.049999999999983
75,2023-02-17,"4,100.00",143.95,1.25,148.6,1.200000000000017
76,2023-02-17,"4,105.00",140.85,1.25,150.85,1.0500000000000114
77,2023-02-17,"4,110.00",138.25,1.0500000000000114,152.75,1.0500000000000114
78,2023-02-17,"4,115.00",135.35,1.0500000000000114,155.25,1.0500000000000114
79,2023-02-17,"4,120.00",132.85,1.0500000000000114,157.3,1.299999999999983
